,l2,mean_test_accuracy,mean_test_auc,mean_test_fn,mean_test_fp,mean_test_loss,mean_test_tn,mean_test_tp,mean_train_accuracy,mean_train_auc,mean_train_fn,mean_train_fp,mean_train_loss,mean_train_tn,mean_train_tp,n_hidden_layers,rate,units_0,units_1,model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_lambda,param_reg_alpha,param_n_estimators,param_learning_rate,params,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,std_test_tp,rank_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,std_train_tp,split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,std_test_tn,rank_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,std_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,std_test_fp,rank_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,std_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,std_test_fn,rank_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,std_train_fn,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,std_test_auc,rank_test_auc,split0_train_auc,split1_train_auc,split2_train_auc,split3_train_auc,split4_train_auc,std_train_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,std_train_accuracy
3,,0.7138613861386138,0.7605455347514949,48.6,67.0,,135.0,153.4,0.739480198019802,0.8087174357906088,172.0,249.0,,559.0,636.0,,,,,XGBoost,0.8870104789733887,0.029404167151012038,0.06200499534606933,0.010145584433465533,1000,1,6,0.8100000000000003,"{'reg_lambda': 1000, 'reg_alpha': 1, 'n_estimators': 6, 'learning_rate': 0.8100000000000003}",153.0,150.0,160.0,160.0,144.0,6.118823416311342,3.0,658.0,627.0,637.0,639.0,619.0,13.145341380123988,130.0,139.0,138.0,135.0,133.0,3.286335345030997,33.0,550.0,566.0,552.0,559.0,568.0,7.211102550927978,72.0,63.0,64.0,67.0,69.0,3.286335345030997,16.0,258.0,242.0,256.0,249.0,240.0,7.211102550927978,49.0,52.0,42.0,42.0,58.0,6.118823416311342,48.0,150.0,181.0,171.0,169.0,189.0,13.145341380123988,0.7406014116263111,0.7722894814233898,0.7922385060288206,0.7504288795216154,0.7471693951573375,0.019086123663713542,24.0,0.8150503014410351,0.8022796478286442,0.8018117096363102,0.8159540118615822,0.8084915081854722,0.006027577148763444,0.7004950495049505,0.7153465346534653,0.7376237623762376,0.7301980198019802,0.6856435643564357,0.019019180903265872,2.0,0.7475247524752475,0.7382425742574258,0.7357673267326733,0.7413366336633663,0.7345297029702971,0.004647273107801612
4,,0.700990099009901,0.7421747867856092,56.6,64.2,,137.8,145.4,0.7311881188118811,0.7741707308107049,202.2,232.2,,575.8,605.8,,,,,XGBoost,0.5092519283294678,0.029976936340632154,0.07055997848510742,0.01234943925534278,1000,10,3,0.6400000000000001,"{'reg_lambda': 1000, 'reg_alpha': 10, 'n_estimators': 3, 'learning_rate': 0.6400000000000001}",145.0,143.0,145.0,151.0,143.0,2.9393876913398134,44.0,612.0,604.0,585.0,612.0,616.0,11.106754701531855,138.0,140.0,144.0,136.0,131.0,4.308131845707603,4.0,570.0,577.0,591.0,567.0,574.0,8.328265125462805,64.0,62.0,58.0,66.0,71.0,4.308131845707603,47.0,238.0,231.0,217.0,241.0,234.0,8.328265125462805,57.0,59.0,57.0,51.0,59.0,2.939387691339814,7.0,196.0,204.0,223.0,196.0,192.0,11.106754701531855,0.7353078129595138,0.7428683462405646,0.7661381237133613,0.7428193314380942,0.7237403195765122,0.013871718639383704,47.0,0.7789463042838938,0.7671950053916283,0.7655652632094894,0.7780203840309774,0.7811266971375355,0.006461055907699633,0.7004950495049505,0.7004950495049505,0.7153465346534653,0.7103960396039604,0.6782178217821783,0.012756533392797125,38.0,0.7314356435643564,0.7308168316831684,0.7277227722772277,0.7295792079207921,0.7363861386138614,0.0028919112488979956
5,,0.7044554455445544,0.7482624252524263,54.6,64.8,,137.2,147.4,0.7337871287128713,0.7850990405352417,189.4,240.8,,567.2,618.6,,,,,XGBoost,0.6431573390960693,0.02014503402208282,0.07490606307983398,0.008275377488199105,1000,10,4,0.5900000000000001,"{'reg_lambda': 1000, 'reg_alpha': 10, 'n_estimators': 4, 'learning_rate': 0.5900000000000001}",148.0,148.0,150.0,149.0,142.0,2.8000000000000003,37.0,638.0,624.0,613.0,605.0,613.0,11.429785649783637,137.0,137.0,139.0,140.0,133.0,2.4,6.0,559.0,563.0,566.0,578.0,570.0,6.493073232299171,65.0,65.0,63.0,62.0,69.0,2.4,44.0,249.0,245.0,242.0,230.0,238.0,6.49307323229917,54.0,54.0,52.0,53.0,60.0,2.8000000000000003,12.0,170.0,184.0,195.0,203.0,195.0,11.42978564978364,0.7329551024409371,0.7548892265464169,0.7765660229389275,0.7454171159690226,0.7314846583668267,0.016546368276031054,41.0,0.7925777803646701,0.7761340799921577,0.780323313890795,0.7877582467405158,0.7887017816880698,0.005985996214737516,0.7054455445544554,0.7054455445544554,0.7153465346534653,0.7153465346534653,0.6806930693069307,0.012679453935510562,22.0,0.7407178217821783,0.7345297029702971,0.7295792079207921,0.7320544554455446,0.7320544554455446,0.003802547399934958
6,,0.6980198019801979,0.7758896186648367,55.0,67.0,,135.0,147.0,0.775990099009901,0.8627306759141259,157.4,204.6,,603.4,650.6,,,,,XGBoost,0.8214957237243652,0.022910280016489048,0.07177138328552246,0.009349211852939321,10,10,5,0.6700000000000002,"{'reg_lambda': 10, 'reg_alpha': 10, 'n_estimators': 5, 'learning_rate': 0.6700000000000002}",148.0,149.0,135.0,159.0,144.0,7.771743691090179,41.0,648.0,658.0,632.0,675.0,640.0,14.934523762075576,132.0,139.0,143.0,125.0,136.0,6.164414002968976,33.0,600.0,591.0,630.0,582.0,614.0,16.98940846527624,70.0,63.0,59.0,77.0,66.0,6.164414002968976,16.0,208.0,217.0,178.0,226.0,194.0,16.98940846527624,54.0,53.0,67.0,43.0,58.0,7.771743691090179,8.0,160.0,150.0,176.0,133.0,168.0,14.934523762075576,0.7565802372316439,0.7920914616214095,0.7902656602293893,0.7723262425252426,0.7681844917164985,0.013521014225197442,14.0,0.8616687395843544,0.8583012694833839,0.8653241716498381,0.8647559062836977,0.863603292569356,0.0025430921377396117,0.693069306930693,0.7128712871287128,0.6881188118811881,0.7029702970297029,0.693069306930693,0.008855714762375413,47.0,0.7722772277227723,0.7728960396039604,0.780940594059406,0.7778465346534653,0.775990099009901,0.0032035096795903005
7,,0.704950495049505,0.7819453975100481,53.4,65.8,,136.2,148.6,0.7882425742574257,0.8770080751887072,150.0,192.2,,615.8,658.0,,,,,XGBoost,1.1920016765594483,0.022355474813187736,0.07241754531860352,0.004091459411841679,100,1,8,0.7300000000000002,"{'reg_lambda': 100, 'reg_alpha': 1, 'n_estimators': 8, 'learning_rate': 0.7300000000000002}",140.0,151.0,153.0,151.0,148.0,4.586937976471886,26.0,665.0,649.0,655.0,664.0,657.0,5.932958789676531,132.0,138.0,142.0,131.0,138.0,4.1182520563948,11.0,617.0,613.0,614.0,612.0,623.0,3.9698866482558417,70.0,64.0,60.0,71.0,64.0,4.1182520563948,38.0,191.0,195.0,194.0,196.0,185.0,3.9698866482558417,62.0,51.0,49.0,51.0,54.0,4.586937976471886,22.0,143.0,159.0,153.0,144.0,151.0,5.932958789676531,0.7504656406234682,0.8023110479364768,0.8089035388687384,0.7647657092441917,0.7832810508773649,0.02204269427848795,5.0,0.8831134815214196,0.8688218373198706,0.8777425313694736,0.8801258761395941,0.8752366495931773,0.004851567462666354,0.6732673267326733,0.7153465346534653,0.7301980198019802,0.698019801980198,0.7079207920792079,0.019006290911339055,19.0,0.7933168316831684,0.780940594059406,0.7852722772277227,0.7896039603960396,0.7920792079207921,0.0045708379486681765
8,,0.7029702970297029,0.7420007842368396,58.0,62.0,,140.0,144.0,0.7222772277227723,0.7727735025977845,215.4,233.4,,574.6,592.6,,,,,XGBoost,0.7353333473205567,0.02111423452211694,0.06859836578369141,0.011766946262669171,1000,100,5,0.6500000000000001,"{'reg_lambda': 1000, 'reg_alpha': 100, 'n_estimators': 5, 'learning_rate': 0.6500000000000001}",146.0,139.0,140.0,151.0,144.0,4.33589667773576,48.0,617.0,575.0,554.0,611.0,606.0,24.137936945812086,136.0,145.0,150.0,137.0,132.0,6.54217089351845,3.0,569.0,577.0,596.0,568.0,563.0,11.603447763488228,66.0,57.0,52.0,65.0,70.0,6.54217089351845,48.0,239.0,231.0,212.0,240.0,245.0,11.603447763488228,56.0,63.0,62.0,51.0,58.0,4.33589667773576,3.0,191.0,233.0,254.0,197.0,202.0,24.137936945812086,0.734854426036663,0.7480394079011861,0.7657582589942162,0.7390942064503478,0.7222576218017842,0.01449271317247488,48.0,0.782362023331046,0.7678927004705421,0.7654335359278502,0.7759701867463973,0.7722090665130871,0.006002906756112834,0.698019801980198,0.7029702970297029,0.7178217821782178,0.7128712871287128,0.6831683168316832,0.012126186845461252,30.0,0.7339108910891089,0.7128712871287128,0.7116336633663366,0.7295792079207921,0.7233910891089109,0.008850524345931268
9,,0.7059405940594059,0.7427507107146358,49.4,69.4,,132.6,152.6,0.7288366336633663,0.7858405425938633,177.6,260.6,,547.4,630.4,,,,,XGBoost,0.5292833805084228,0.02832817430698498,0.07880496978759766,0.006920424966268853,10,100,6,0.8500000000000003,"{'reg_lambda': 10, 'reg_alpha': 100, 'n_estimators': 6, 'learning_rate': 0.8500000000000003}",156.0,154.0,158.0,155.0,140.0,6.437390775772433,4.0,659.0,636.0,619.0,640.0,598.0,20.597087172704786,125.0,136.0,140.0,128.0,134.0,5.4258639865002145,49.0,527.0,553.0,553.0,528.0,576.0,18.2931681236466,77.0,66.0,62.0,74.0,68.0,5.4258639865002145,2.0,281.0,255.0,255.0,280.0,232.0,18.2931681236466,46.0,48.0,44.0,47.0,62.0,6.437390775772433,45.0,149.0,172.0,189.0,168.0,210.0,20.597087172704786,0.7105675914126066,0.7660768552102735,0.7695569061856681,0.7320238211940007,0.7355283795706303,0.022206586980501014,46.0,0.7860136261150867,0.7941362979119695,0.77742301612587,0.7834533685422997,0.7881764042740909,0.005492888416565345,0.6955445544554455,0.7178217821782178,0.7376237623762376,0.7004950495049505,0.6782178217821783,0.020254725292553236,15.0,0.7339108910891089,0.7357673267326733,0.7252475247524752,0.7227722772277227,0.7264851485148515,0.005078783299179027
10,,0.7014851485148516,0.7492182139005981,53.6,67.0,,135.0,148.4,0.7288366336633663,0.7901682433094794,192.6,245.6,,562.4,615.4,,,,,XGBoost,0.5642635822296143,0.02543254534984223,0.06628656387329102,0.010893323524255458,10,100,6,0.6600000000000001,"{'reg_lambda': 10, 'reg_alpha': 100, 'n_estimators': 6, 'learning_rate': 0.6600000000000001}",144.0,149.0,155.0,151.0,143.0,4.454211490264017,30.0,616.0,617.0,614.0,618.0,612.0,2.1540659228538015,133.0,135.0,140.0,136.0,131.0,3.03315017762062,33.0,563.0,558.0,562.0,567.0,562.0,2.870540018881465,69.0,67.0,62.0,66.0,71.0,3.03315017762062,16.0,245.0,250.0,246.0,241.0,246.0,2.8705400188814645,58.0,53.0,47.0,51.0,59.0,4.454211490264018,18.0,192.0,191.0,194.0,190.0,196.0,2.1540659228538015,0.7263748652092932,0.7600235271051857,0.7808670718557005,0.7394373100676404,0.73938829526517,0.01914427832493421,38.0,0.8060966755710225,0.775604107440447,0.7886443424664249,0.7893389741201843,0.7911571169493187,0.0096934703812984,0.6856435643564357,0.7029702970297029,0.7301980198019802,0.7103960396039604,0.6782178217821783,0.018430208385134903,36.0,0.7295792079207921,0.7271039603960396,0.7277227722772277,0.7332920792079208,0.7264851485148515,0.002456613024910811
11,,0.7024752475247524,0.7461915498480541,51.8,68.4,,133.6,150.2,0.7264851485148516,0.7894143343789825,186.8,255.2,,552.8,621.2,,,,,XGBoost,0.584208345413208,0.04554039682293235,0.0695652961730957,0.020583059312203247,10,100,7,0.7300000000000002,"{'reg_lambda': 10, 'reg_alpha': 100, 'n_estimators': 7, 'learning_rate': 0.7300000000000002}",144.0,152.0,158.0,155.0,142.0,6.209669878504009,17.0,616.0,626.0,619.0,640.0,605.0,11.582745788456206,133.0,135.0,140.0,128.0,132.0,3.9293765408777004,45.0,563.0,554.0,554.0,528.0,565.0,13.196969349058897,69.0,67.0,62.0,74.0,70.0,3.9293765408777004,4.0,245.0,254.0,254.0,280.0,243.0,13.196969349058897,58.0,50.0,44.0,47.0,60.0,6.20966987850401,33.0,192.0,182.0,189.0,168.0,203.0,11.582745788456208,0.7263748652092932,0.7623884913243799,0.7706352318400157,0.7320238211940007,0.7395353396725811,0.017306444820925707,42.0,0.8054181268993236,0.7921067787471816,0.7756975419076562,0.7834533685422997,0.790395855798451,0.00987944862241189,0.6856435643564357,0.7103960396039604,0.7376237623762376,0.7004950495049505,0.6782178217821783,0.020850930384804615,34.0,0.7295792079207921,0.7301980198019802,0.7258663366336634,0.7227722772277227,0.724009900990099,0.0029547862342359827
12,,0.7034653465346534,0.7524997549259876,53.6,66.2,,135.8,148.4,0.7288366336633663,0.7954532643858446,191.8,246.4,,561.6,616.2,,,,,XGBoost,0.7021412372589111,0.04786096276902224,0.07234973907470703,0.008887373979078137,100,100,5,0.7100000000000002,"{'reg_lambda': 100, 'reg_alpha': 100, 'n_estimators': 5, 'learning_rate': 0.7100000000000002}",151.0,148.0,154.0,148.0,141.0,4.31740662898458,30.0,646.0,604.0,612.0,624.0,595.0,17.690675509996783,126.0,142.0,140.0,136.0,135.0,5.528109984434101,18.0,536.0,566.0,559.0,574.0,573.0,13.893883546366725,76.0,60.0,62.0,66.0,67.0,5.528109984434101,31.0,272.0,242.0,249.0,234.0,235.0,13.893883546366725,51.0,54.0,48.0,54.0,61.0,4.31740662898458,18.0,162.0,204.0,196.0,184.0,213.0,17.690675509996783,0.7368027644348594,0.7724365258308009,0.7797029702970297,0.7391187138515831,0.7344378002156651,0.019437961515063894,31.0,0.8110923561415547,0.7951548867758063,0.784532460052936,0.7926329220174493,0.7938536969414763,0.008653867742268966,0.6856435643564357,0.7178217821782178,0.7277227722772277,0.7029702970297029,0.6831683168316832,0.017460586226285508,27.0,0.7314356435643564,0.724009900990099,0.7246287128712872,0.7413366336633663,0.7227722772277227,0.006939527608354547
13,,0.7069306930693069,0.7523184001568474,51.6,66.8,,135.2,150.4,0.7337871287128713,0.7956537655621998,180.0,250.2,,557.8,628.0,,,,,XGBoost,0.7879240989685059,0.025371707549656338,0.07388901710510254,0.009662971880381826,1000,10,5,0.6500000000000001,"{'reg_lambda': 1000, 'reg_alpha': 10, 'n_estimators': 5, 'learning_rate': 0.6500000000000001}",150.0,152.0,153.0,154.0,143.0,3.9293765408777004,16.0,645.0,633.0,619.0,626.0,617.0,10.198039027185569,135.0,136.0,137.0,136.0,132.0,1.7204650534085253,31.0,553.0,559.0,559.0,552.0,566.0,5.035871324805669,67.0,66.0,65.0,66.0,70.0,1.7204650534085253,19.0,255.0,249.0,249.0,256.0,242.0,5.035871324805669,52.0,50.0,49.0,48.0,59.0,3.9293765408777,35.0,163.0,175.0,189.0,182.0,191.0,10.198039027185569,0.73405793549652,0.7652068424664249,0.7826806195471032,0.7434442701695911,0.7362023331045975,0.018761123001269066,33.0,0.8048016125870013,0.7927493321733163,0.7912306391530242,0.7953716241054799,0.7941156197921773,0.004777622461907526,0.7054455445544554,0.7128712871287128,0.7178217821782178,0.7178217821782178,0.6806930693069307,0.013879055216709067,13.0,0.7413366336633663,0.7376237623762376,0.7289603960396039,0.7289603960396039,0.7320544554455446,0.004925680381715941
14,,0.7004950495049505,0.7781761592000784,55.0,66.0,,136.0,147.0,0.816089108910891,0.8953824992647779,132.8,164.4,,643.6,675.2,,,,,XGBoost,1.527064323425293,0.1346241364062445,0.07948179244995117,0.012484489103218423,10,10,9,0.6600000000000001,"{'reg_lambda': 10, 'reg_alpha': 10, 'n_estimators': 9, 'learning_rate': 0.6600000000000001}",150.0,144.0,149.0,141.0,151.0,3.847076812334269,41.0,685.0,680.0,659.0,675.0,677.0,8.772684879784524,131.0,142.0,139.0,133.0,135.0,4.0,14.0,639.0,639.0,647.0,651.0,642.0,4.715930449020639,71.0,60.0,63.0,69.0,67.0,4.0,34.0,169.0,169.0,161.0,157.0,166.0,4.715930449020639,52.0,58.0,53.0,61.0,51.0,3.847076812334269,8.0,123.0,128.0,149.0,133.0,131.0,8.772684879784524,0.7619841192039997,0.7841755710224487,0.7993088912851681,0.7709293206548378,0.7744828938339379,0.012735182329238242,12.0,0.8977957124301539,0.8968414554945593,0.8913403097735515,0.8981840015684737,0.8927510170571513,0.0027951586971623273,0.6955445544554455,0.7079207920792079,0.7128712871287128,0.6782178217821783,0.7079207920792079,0.0125238719214589,41.0,0.8193069306930693,0.8162128712871287,0.8081683168316832,0.8205445544554455,0.8162128712871287,0.004312190938164405
15,,0.7039603960396039,0.7851681207724732,53.6,66.0,,136.0,148.4,0.8127475247524754,0.8993402913930006,139.4,163.2,,644.8,668.6,,,,,XGBoost,0.9989492416381835,0.1741190433815145,0.06583638191223144,0.00740286493432712,10,1,5,0.5700000000000001,"{'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 5, 'learning_rate': 0.5700000000000001}",141.0,153.0,145.0,154.0,149.0,4.882622246293481,30.0,675.0,681.0,652.0,685.0,650.0,14.732277488562316,127.0,135.0,141.0,131.0,146.0,6.81175454637056,14.0,657.0,631.0,652.0,621.0,663.0,16.054905792311583,75.0,67.0,61.0,71.0,56.0,6.81175454637056,34.0,151.0,177.0,156.0,187.0,145.0,16.054905792311583,61.0,49.0,57.0,48.0,53.0,4.882622246293481,18.0,133.0,127.0,156.0,123.0,158.0,14.732277488562318,0.7456866973826095,0.8081683168316832,0.7986471914518185,0.7802298794235859,0.7931085187726694,0.02171134867322591,1.0,0.9060914677482599,0.8975659555435741,0.8939220113224193,0.8992148441329281,0.8999071782178217,0.003960341058465691,0.6633663366336634,0.7128712871287128,0.7079207920792079,0.7054455445544554,0.7301980198019802,0.02206166332193779,24.0,0.8242574257425742,0.8118811881188119,0.806930693069307,0.8081683168316832,0.8125,0.006133421630378116
16,,0.689108910891089,0.7612881090089207,64.8,60.8,,141.2,137.2,0.7538366336633663,0.8329494351044016,206.0,191.8,,616.2,602.0,,,,,XGBoost,0.3978170394897461,0.02108911641954071,0.059922218322753906,0.0048485489640814295,10,10,2,0.9400000000000004,"{'reg_lambda': 10, 'reg_alpha': 10, 'n_estimators': 2, 'learning_rate': 0.9400000000000004}",144.0,134.0,129.0,145.0,134.0,6.241794613730893,50.0,634.0,615.0,567.0,607.0,587.0,23.099783548769455,128.0,145.0,158.0,137.0,138.0,9.987992791347018,2.0,582.0,621.0,647.0,602.0,629.0,22.39106964841117,74.0,57.0,44.0,65.0,64.0,9.987992791347018,49.0,226.0,187.0,161.0,206.0,179.0,22.39106964841117,58.0,68.0,73.0,57.0,68.0,6.241794613730893,1.0,174.0,193.0,241.0,201.0,221.0,23.099783548769455,0.7283599647093422,0.7723262425252426,0.7825458288403098,0.761763552592883,0.7614449563768259,0.018211229385553283,23.0,0.8330708999117734,0.835971963532987,0.8341308450151946,0.8308698289383394,0.8307036381237134,0.0019957217773401625,0.6732673267326733,0.6905940594059405,0.7103960396039604,0.698019801980198,0.6732673267326733,0.014399049081434604,50.0,0.7524752475247525,0.7648514851485149,0.7512376237623762,0.7481435643564357,0.7524752475247525,0.005730612328113967
17,,0.7094059405940593,0.7840162729144202,52.6,64.8,,137.2,149.4,0.7861386138613862,0.8753469328987353,152.2,193.4,,614.6,655.8,,,,,XGBoost,1.64501953125,0.1581194013787298,0.0594390869140625,0.004217931725476766,100,1,9,0.6100000000000001,"{'reg_lambda': 100, 'reg_alpha': 1, 'n_estimators': 9, 'learning_rate': 0.6100000000000001}",144.0,146.0,153.0,155.0,149.0,4.127953488110059,20.0,658.0,657.0,657.0,660.0,647.0,4.534313619501853,138.0,138.0,144.0,131.0,135.0,4.261455150532503,6.0,616.0,614.0,613.0,604.0,626.0,7.031358332498778,64.0,64.0,58.0,71.0,67.0,4.261455150532504,44.0,192.0,194.0,195.0,204.0,182.0,7.031358332498778,58.0,56.0,49.0,47.0,53.0,4.127953488110059,29.0,150.0,151.0,151.0,148.0,161.0,4.534313619501853,0.7527815900401922,0.7957675718066857,0.806808156063131,0.7744951475345554,0.7902288991275366,0.01877454090163831,2.0,0.878326113861386,0.873976050142143,0.8749356680717577,0.873946947603176,0.8755498848152142,0.0016078013438628727,0.698019801980198,0.7029702970297029,0.7351485148514851,0.7079207920792079,0.7029702970297029,0.013246621940851152,10.0,0.7883663366336634,0.786509900990099,0.7858910891089109,0.7821782178217822,0.7877475247524752,0.0021649573866999797
18,,0.7108910891089109,0.7833913341829233,50.8,66.0,,136.0,151.2,0.7706683168316831,0.8551833153612393,158.8,211.8,,596.2,649.2,,,,,XGBoost,0.978816032409668,0.023170337329821048,0.0651815414428711,0.010521799860296907,100,1,6,0.53,"{'reg_lambda': 100, 'reg_alpha': 1, 'n_estimators': 6, 'learning_rate': 0.53}",142.0,153.0,154.0,156.0,151.0,4.874423042781576,12.0,654.0,640.0,659.0,650.0,643.0,6.968500556073739,141.0,141.0,141.0,129.0,128.0,6.131883886702357,14.0,602.0,586.0,581.0,612.0,600.0,11.249888888340186,61.0,61.0,61.0,73.0,74.0,6.131883886702357,34.0,206.0,222.0,227.0,196.0,208.0,11.249888888340186,60.0,49.0,48.0,46.0,51.0,4.874423042781577,38.0,154.0,168.0,149.0,158.0,165.0,6.968500556073738,0.7522669346142534,0.8040020586217037,0.8137314969120675,0.7706965003431037,0.7762596804234879,0.022476988127405353,3.0,0.8589001691010686,0.8503011346926772,0.8535292189491227,0.8595978641799824,0.8535881898833447,0.003533253212200788,0.7004950495049505,0.7277227722772277,0.7301980198019802,0.7054455445544554,0.6905940594059405,0.015529096179562512,5.0,0.7772277227722773,0.7586633663366337,0.7673267326732673,0.780940594059406,0.7691831683168316,0.00782350526201937
19,,0.7024752475247525,0.7525830800901873,52.6,67.6,,134.4,149.4,0.7304455445544555,0.7956425840603862,186.8,248.8,,559.2,621.2,,,,,XGBoost,0.768906831741333,0.06272709687471259,0.06646804809570313,0.01136336286730462,100,100,7,0.6900000000000002,"{'reg_lambda': 100, 'reg_alpha': 100, 'n_estimators': 7, 'learning_rate': 0.6900000000000002}",151.0,149.0,154.0,152.0,141.0,4.498888751680798,20.0,646.0,628.0,612.0,625.0,595.0,17.010584939971935,126.0,137.0,140.0,134.0,135.0,4.673328578219169,40.0,536.0,559.0,559.0,569.0,573.0,12.843675486401857,76.0,65.0,62.0,68.0,67.0,4.673328578219169,9.0,272.0,249.0,249.0,239.0,235.0,12.843675486401857,51.0,53.0,48.0,50.0,61.0,4.498888751680798,29.0,162.0,180.0,196.0,183.0,213.0,17.010584939971935,0.7368272718360944,0.7726815998431527,0.7797029702970297,0.7392657582589942,0.7344378002156651,0.01946425789652193,30.0,0.8110923561415547,0.7961382462503677,0.7845462454661307,0.7925578681011666,0.7938782043427115,0.008656770493691068,0.6856435643564357,0.7079207920792079,0.7277227722772277,0.7079207920792079,0.6831683168316832,0.016448760124590213,32.0,0.7314356435643564,0.7345297029702971,0.7246287128712872,0.7388613861386139,0.7227722772277227,0.0060199933203046105
20,,0.6985148514851485,0.7743309479462799,56.8,65.0,,137.0,145.2,0.8025990099009901,0.8780955911185178,152.6,166.4,,641.6,655.4,,,,,XGBoost,0.559975528717041,0.04293429935311693,0.06381449699401856,0.006911348454982612,10,1,3,0.6600000000000001,"{'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 3, 'learning_rate': 0.6600000000000001}",135.0,159.0,141.0,149.0,142.0,8.207313811473277,45.0,680.0,663.0,650.0,639.0,645.0,14.62326912834473,129.0,133.0,140.0,144.0,139.0,5.329165037789691,8.0,639.0,628.0,644.0,642.0,655.0,8.685620300243384,73.0,69.0,62.0,58.0,63.0,5.329165037789691,42.0,169.0,180.0,164.0,166.0,153.0,8.685620300243384,67.0,43.0,61.0,53.0,60.0,8.207313811473277,5.0,128.0,145.0,158.0,169.0,163.0,14.62326912834473,0.7350749926477796,0.7955960199980394,0.7831830212724242,0.7802176257229684,0.7775830800901872,0.02057582006464774,15.0,0.8928145831291051,0.8730064760807764,0.8793998443780021,0.8706621899813743,0.874594862023331,0.007896321306830755,0.6534653465346535,0.7227722772277227,0.6955445544554455,0.7252475247524752,0.6955445544554455,0.02588498309386409,46.0,0.8162128712871287,0.7988861386138614,0.8007425742574258,0.7926980198019802,0.8044554455445545,0.007798011882189792
21,,0.7094059405940594,0.7592123321243015,50.8,66.6,,135.4,151.2,0.7331683168316833,0.8034547777178709,180.6,250.6,,557.4,627.4,,,,,XGBoost,1.4432464122772217,0.06303824987554522,0.07312960624694824,0.008745716792489026,1000,10,9,0.5,"{'reg_lambda': 1000, 'reg_alpha': 10, 'n_estimators': 9, 'learning_rate': 0.5}",150.0,156.0,157.0,149.0,144.0,4.791659420284375,12.0,647.0,636.0,624.0,608.0,622.0,13.230268326832983,134.0,137.0,135.0,138.0,133.0,1.8547236990991407,25.0,548.0,555.0,552.0,568.0,564.0,7.472616676907761,68.0,65.0,67.0,64.0,69.0,1.8547236990991407,21.0,260.0,253.0,256.0,240.0,244.0,7.472616676907762,52.0,46.0,45.0,53.0,58.0,4.791659420284375,38.0,161.0,172.0,184.0,200.0,186.0,13.230268326832983,0.7394373100676405,0.7745441623370256,0.7800338202137046,0.7551955690618566,0.7468507989412803,0.01567541239907354,25.0,0.8136518478580531,0.7974164603960396,0.7954596975786687,0.8126991226350357,0.7980467601215568,0.007988333859131601,0.7029702970297029,0.7252475247524752,0.7227722772277227,0.7103960396039604,0.6856435643564357,0.014399049081434618,9.0,0.739480198019802,0.7370049504950495,0.7277227722772277,0.7277227722772277,0.7339108910891089,0.0047837000222989605
22,,0.7089108910891089,0.7487991373394765,51.0,66.6,,135.4,151.0,0.7433168316831683,0.7874421012645819,171.6,243.2,,564.8,636.4,,,,,XGBoost,0.7367877960205078,0.06646637512556992,0.08250293731689454,0.019233577021323507,1000,1,4,0.5800000000000001,"{'reg_lambda': 1000, 'reg_alpha': 1, 'n_estimators': 4, 'learning_rate': 0.5800000000000001}",148.0,152.0,155.0,156.0,144.0,4.47213595499958,14.0,646.0,644.0,633.0,634.0,625.0,7.709734106958553,137.0,134.0,138.0,135.0,133.0,1.8547236990991407,25.0,558.0,560.0,562.0,575.0,569.0,6.305553108173779,65.0,68.0,64.0,67.0,69.0,1.8547236990991407,21.0,250.0,248.0,246.0,233.0,239.0,6.305553108173778,54.0,50.0,47.0,46.0,58.0,4.47213595499958,37.0,162.0,164.0,175.0,174.0,183.0,7.709734106958553,0.7351362611508675,0.7547176747377707,0.7768968728556024,0.7453926085677876,0.7318522693853544,0.016186332404477692,39.0,0.7964239106460151,0.7782440140672483,0.7818772363003628,0.7900979377021862,0.7905674076070973,0.0065278853672842896,0.7054455445544554,0.7079207920792079,0.7252475247524752,0.7202970297029703,0.6856435643564357,0.013790483442756529,11.0,0.745049504950495,0.745049504950495,0.739480198019802,0.7481435643564357,0.7388613861386139,0.003574140860939029
