,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,mean_test_tp,std_test_tp,rank_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,mean_train_tp,std_train_tp,split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,mean_test_tn,std_test_tn,rank_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,mean_train_tn,std_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,mean_test_fp,std_test_fp,rank_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,mean_train_fp,std_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,mean_test_fn,std_test_fn,rank_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,mean_train_fn,std_train_fn,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,std_test_auc,rank_test_auc,split0_train_auc,split1_train_auc,split2_train_auc,split3_train_auc,split4_train_auc,mean_train_auc,std_train_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,model,l2,mean_test_loss,mean_train_loss,n_hidden_layers,rate,units_0,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth
14,0.47357845306396484,0.03582912837199339,0.21593837738037108,0.0012026338827556009,,"{'n_estimators': 175, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_depth': 1}",32.0,23.0,18.0,21.0,26.0,24.0,4.774934554525329,2.0,157.0,132.0,122.0,137.0,146.0,138.8,11.9565881421081,380.0,465.0,500.0,505.0,483.0,466.6,45.52186287928033,22.0,1545.0,1908.0,2044.0,1990.0,1969.0,1891.2,178.49302507381066,243.0,158.0,123.0,118.0,139.0,156.2,45.59561382413883,3.0,946.0,583.0,447.0,501.0,523.0,600.0,178.40627791644553,15.0,24.0,29.0,26.0,21.0,23.0,4.774934554525329,24.0,31.0,56.0,66.0,51.0,42.0,49.2,11.9565881421081,0.6781701444622793,0.7042109217581366,0.6565861821659096,0.6821829855537721,0.7319217349661353,0.6906143937812466,0.025593081800909624,22.0,0.8392414821015229,0.8139119980867293,0.8131261904558539,0.840726615816941,0.8512388579625012,0.8316490288847097,0.01537209900208037,0.6149253731343284,0.7283582089552239,0.7731343283582089,0.7850746268656716,0.7608370702541106,0.7324659215135086,0.06174005359686375,22.0,0.6353116834639791,0.761478163493841,0.8085106382978723,0.793952967525196,0.789179104477612,0.7576865114517,0.06305569961793347,Random Forest,,,,,,,175,5,3,1
15,0.5907963275909424,0.030630332755025046,0.2186985969543457,0.0008127489350471635,,"{'n_estimators': 215, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_depth': 1}",27.0,22.0,14.0,27.0,22.0,22.4,4.758150901348127,8.0,154.0,132.0,112.0,129.0,121.0,129.6,14.03709371629327,390.0,500.0,512.0,462.0,538.0,480.4,51.40272366324571,20.0,1585.0,2020.0,2094.0,1820.0,2139.0,1931.6,204.8361296256107,233.0,123.0,111.0,161.0,84.0,142.4,51.62789943431749,6.0,906.0,471.0,397.0,671.0,353.0,559.6,204.6339170323434,20.0,25.0,33.0,20.0,25.0,24.6,4.758150901348127,17.0,34.0,56.0,76.0,59.0,67.0,58.4,14.037093716293269,0.6530343909019501,0.6859738396912674,0.632065161708958,0.6884498480243161,0.7654101388793871,0.6849866758411758,0.04539281139559335,24.0,0.8155551474670516,0.8384332533290058,0.8155882453428087,0.8147970993448757,0.8462825723165193,0.8261312635600522,0.013482484489679541,0.6223880597014926,0.7791044776119403,0.7850746268656716,0.7298507462686568,0.8370702541106129,0.7506976329116749,0.07259048903540924,20.0,0.6491228070175439,0.8032848077640911,0.8234415826801045,0.7275102650242627,0.8432835820895522,0.7693286089151108,0.07176180616846968,Random Forest,,,,,,,215,2,5,1
16,0.302412223815918,0.009049299929126257,0.2183457851409912,0.00118717549434342,,"{'n_estimators': 95, 'min_samples_split': 3, 'min_samples_leaf': 6, 'max_depth': 1}",29.0,18.0,18.0,27.0,22.0,22.8,4.534313619501853,6.0,149.0,105.0,125.0,139.0,139.0,131.4,15.252540771950095,442.0,525.0,442.0,444.0,455.0,461.6,32.06618156251224,24.0,1799.0,2120.0,1940.0,1790.0,1909.0,1911.6,119.75742148192738,181.0,98.0,181.0,179.0,167.0,161.2,32.027488193737575,2.0,692.0,371.0,551.0,701.0,583.0,579.6,119.76243150504251,18.0,29.0,29.0,20.0,25.0,24.2,4.534313619501853,20.0,39.0,83.0,63.0,49.0,49.0,56.6,15.252540771950095,0.6959461767016154,0.7199549195724191,0.6009016085516206,0.6986783238277381,0.6814838886228365,0.6793929834552459,0.04112534751267031,25.0,0.8295085712821477,0.8074354911724764,0.797081194427599,0.8226925442230326,0.8275855076670878,0.8168606617544688,0.012562356121614144,0.7029850746268657,0.8104477611940298,0.6865671641791045,0.7029850746268657,0.7130044843049327,0.7231979117863597,0.04444180785660977,24.0,0.727136991414707,0.8305337812616648,0.7708100037327361,0.7200447928331467,0.764179104477612,0.7625409347439732,0.03937880028686117,Random Forest,,,,,,,95,3,6,1
17,0.5345877647399903,0.092355423014957,0.22769646644592284,0.008887640570816738,,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 4}",21.0,15.0,14.0,18.0,23.0,18.2,3.4292856398964493,24.0,153.0,132.0,126.0,147.0,147.0,141.0,10.21763181955584,524.0,580.0,572.0,551.0,553.0,556.0,19.44222209522358,4.0,2178.0,2309.0,2343.0,2237.0,2274.0,2268.2,57.276173056516264,99.0,43.0,51.0,72.0,69.0,66.8,19.415457759218555,22.0,313.0,182.0,148.0,254.0,218.0,223.0,57.25731394328589,26.0,32.0,33.0,29.0,24.0,28.8,3.4292856398964493,1.0,35.0,56.0,62.0,41.0,41.0,47.0,10.21763181955584,0.7215600560090161,0.7242238994569857,0.6928725111847274,0.706020969229193,0.7868919750974892,0.7263138821954823,0.0323320269783349,4.0,0.9254144708183504,0.9301250459099566,0.9222819170289639,0.9250343790838508,0.929418821078515,0.9264549267839273,0.0029246866016123096,0.8134328358208955,0.8880597014925373,0.8746268656716418,0.8492537313432836,0.8609865470852018,0.857271936282712,0.0254913190473775,4.0,0.8701007838745801,0.9111608809257186,0.921612541993281,0.8898842851810377,0.9033582089552239,0.8992233401859682,0.017867398303702937,Random Forest,,,,,,,150,5,5,4
18,0.9219863891601563,0.11983402660017373,0.21880502700805665,0.003404670650801615,,"{'n_estimators': 225, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_depth': 4}",18.0,18.0,16.0,18.0,21.0,18.2,1.6,24.0,153.0,147.0,140.0,151.0,148.0,147.8,4.445222154178573,555.0,558.0,565.0,549.0,569.0,559.2,7.110555533852471,2.0,2254.0,2288.0,2313.0,2232.0,2284.0,2274.2,28.21630734167744,68.0,65.0,58.0,74.0,53.0,63.6,7.391887445030531,24.0,237.0,203.0,178.0,259.0,208.0,217.0,28.149600352402874,29.0,29.0,31.0,29.0,26.0,28.8,1.6,1.0,35.0,41.0,48.0,37.0,40.0,40.2,4.445222154178574,0.7071138280796421,0.7191011235955057,0.694511799460401,0.7132953109524949,0.7859683929670931,0.7239980910110273,0.03204174726671646,6.0,0.9275348702136201,0.9372229387497117,0.9312140727897025,0.9327707406236921,0.933553328096718,0.9324591900946888,0.0031555267814456626,0.8552238805970149,0.8597014925373134,0.8671641791044776,0.8462686567164179,0.8819133034379671,0.8620543024786382,0.012015554486291389,2.0,0.8984695782008212,0.9089212392683838,0.9156401642403882,0.8895110115714819,0.9074626865671642,0.904000935969648,0.009079852028757742,Random Forest,,,,,,,225,6,2,4
19,0.7232616901397705,0.03202628923033266,0.2239534854888916,0.007215966631958489,,"{'n_estimators': 170, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_depth': 3}",21.0,19.0,14.0,20.0,26.0,20.0,3.847076812334269,16.0,150.0,139.0,119.0,142.0,147.0,139.4,10.892199043352083,528.0,547.0,546.0,533.0,533.0,537.4,7.657675887630659,7.0,2146.0,2220.0,2223.0,2109.0,2190.0,2177.6,44.08446438372593,95.0,76.0,77.0,90.0,89.0,85.4,7.552483035399683,19.0,345.0,271.0,268.0,382.0,302.0,313.6,44.029989779694475,26.0,28.0,33.0,27.0,21.0,27.0,3.847076812334269,8.0,38.0,49.0,69.0,46.0,41.0,48.6,10.89219904335208,0.7244629623305215,0.7208428673884089,0.6525391892353404,0.6994296642874219,0.7874050762810426,0.716935951904547,0.04356886620821893,13.0,0.9138131315288228,0.8960726701230814,0.8879092392186339,0.895970173475576,0.9064346333800075,0.9000399695452244,0.009055926673689992,0.8194029850746268,0.844776119402985,0.835820895522388,0.8253731343283582,0.8355754857997011,0.8321897240256119,0.008866033227174216,7.0,0.8570362075401269,0.8805524449421426,0.8742067935796939,0.8402388951101157,0.8720149253731343,0.8648098533090426,0.01450659364964418,Random Forest,,,,,,,170,7,2,3
20,0.9215308666229248,0.10904618108856938,0.22120199203491211,0.003779859623946303,,"{'n_estimators': 245, 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_depth': 2}",29.0,22.0,16.0,23.0,26.0,23.2,4.354308211415448,5.0,152.0,133.0,122.0,137.0,142.0,137.2,9.907572861200668,476.0,512.0,519.0,511.0,553.0,514.2,24.50632571398658,14.0,1971.0,2069.0,2126.0,2036.0,2240.0,2088.4,90.88586248696768,147.0,111.0,104.0,112.0,69.0,108.6,24.824181758922087,12.0,520.0,422.0,365.0,455.0,252.0,402.8,90.5525261933647,18.0,25.0,31.0,24.0,21.0,23.8,4.354308211415448,21.0,36.0,55.0,66.0,51.0,46.0,50.8,9.907572861200668,0.7303370786516854,0.7140466514121785,0.6748403401523171,0.6991735254943479,0.7960593829103099,0.7228913957241677,0.04088682759735881,7.0,0.8814818452813106,0.8632726752479137,0.8605319576005535,0.8661351076641868,0.8951581230149245,0.873315941761778,0.013112015053573527,0.753731343283582,0.7970149253731343,0.7985074626865671,0.7970149253731343,0.8654708520179372,0.8023479017468711,0.03583212763406454,13.0,0.7924598730869727,0.8219484882418813,0.8391190742814483,0.811123553564763,0.8888059701492538,0.8306913918648637,0.03276985727051978,Random Forest,,,,,,,245,6,6,2
21,0.4442716121673584,0.014915653092831901,0.22502756118774414,0.006170863947935007,,"{'n_estimators': 120, 'min_samples_split': 4, 'min_samples_leaf': 5, 'max_depth': 2}",26.0,21.0,13.0,23.0,23.0,21.2,4.4,13.0,142.0,128.0,122.0,138.0,149.0,135.8,9.682974749528164,491.0,513.0,519.0,514.0,511.0,509.6,9.666436778875656,15.0,2034.0,2024.0,2125.0,2033.0,2106.0,2064.4,42.29704481402927,132.0,110.0,104.0,109.0,111.0,113.2,9.703607576566563,11.0,457.0,467.0,366.0,458.0,386.0,426.8,42.10178143499393,21.0,26.0,34.0,24.0,24.0,25.8,4.4,13.0,46.0,60.0,66.0,50.0,39.0,52.2,9.682974749528164,0.7200915269287251,0.703015607390458,0.6607697824527851,0.7178375055496738,0.7567900389956899,0.7117008922634664,0.031017749904283087,15.0,0.8558811722199919,0.8444570667167761,0.8525009181991339,0.8716047985513808,0.8754845292168982,0.8599856969808363,0.01174073862062789,0.7716417910447761,0.7970149253731343,0.7940298507462686,0.8014925373134328,0.7982062780269058,0.7924770765009036,0.010688447820618176,15.0,0.8122433743934304,0.8032848077640911,0.8387458006718925,0.8103770063456514,0.8414179104477612,0.8212137799245653,0.01571579155758799,Random Forest,,,,,,,120,4,5,2
22,0.523222017288208,0.07417478720049948,0.23789772987365723,0.018242700613695963,,"{'n_estimators': 140, 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_depth': 2}",30.0,22.0,17.0,22.0,21.0,22.4,4.223742416388575,8.0,154.0,130.0,120.0,138.0,136.0,135.6,11.128342194594843,453.0,531.0,510.0,479.0,517.0,498.0,28.21347195933177,19.0,1833.0,2186.0,2065.0,1912.0,2131.0,2025.4,132.95803849335326,170.0,92.0,113.0,144.0,105.0,124.8,28.350661367946955,7.0,658.0,305.0,426.0,579.0,361.0,465.8,132.79969879483914,17.0,25.0,30.0,25.0,26.0,24.6,4.223742416388575,17.0,34.0,58.0,68.0,50.0,52.0,52.4,11.128342194594843,0.7104607083091425,0.7351866398005533,0.672142344865271,0.7011372562412487,0.7452281589929535,0.7128310216418339,0.025873844415441778,14.0,0.8661030774618415,0.8771887304936068,0.8394731672318219,0.8453699274836219,0.8749530412212697,0.8606175887784323,0.015425798248927548,0.7208955223880597,0.8253731343283582,0.7865671641791044,0.7477611940298508,0.804185351270553,0.7769564732391852,0.0378764961121192,19.0,0.7416946621873833,0.864501679731243,0.8156028368794326,0.765210899589399,0.8458955223880597,0.8065811201551035,0.04669807789289317,Random Forest,,,,,,,140,6,6,2
23,0.8444252967834472,0.09806319332998081,0.22642126083374023,0.008826367464858464,,"{'n_estimators': 195, 'min_samples_split': 2, 'min_samples_leaf': 7, 'max_depth': 3}",20.0,17.0,17.0,18.0,25.0,19.4,3.006659275674582,19.0,142.0,142.0,128.0,138.0,140.0,138.0,5.215361924162119,550.0,557.0,543.0,536.0,548.0,546.8,7.025667228100119,5.0,2238.0,2232.0,2228.0,2149.0,2209.0,2211.2,32.57852053117207,73.0,66.0,80.0,87.0,74.0,76.0,7.0710678118654755,21.0,253.0,259.0,263.0,342.0,283.0,280.0,32.59447805994138,27.0,30.0,30.0,29.0,22.0,27.6,3.006659275674582,6.0,46.0,46.0,60.0,50.0,48.0,50.0,5.215361924162119,0.7229261295720776,0.7160274580786176,0.6928383593456509,0.6953314435982377,0.7840870219607305,0.7222420825110628,0.033023165915568226,8.0,0.9047165540627108,0.9054404366357184,0.8939586767682807,0.8965018748345106,0.9037900003415184,0.9008815085285479,0.004712908130580933,0.8507462686567164,0.8567164179104477,0.835820895522388,0.826865671641791,0.8565022421524664,0.8453302991767618,0.011959598345636918,5.0,0.8883911907428145,0.8861515490854797,0.8794326241134752,0.8536767450541247,0.8764925373134328,0.8768289292618654,0.012357290568258975,Random Forest,,,,,,,195,2,7,3
24,0.9671630859375,0.0916700398517793,0.2168489456176758,0.004498301213406082,,"{'n_estimators': 240, 'min_samples_split': 8, 'min_samples_leaf': 7, 'max_depth': 3}",20.0,17.0,16.0,21.0,22.0,19.2,2.3151673805580453,21.0,149.0,143.0,141.0,137.0,147.0,143.4,4.2708313008125245,518.0,535.0,541.0,537.0,543.0,534.8,8.863407922464136,8.0,2167.0,2183.0,2204.0,2147.0,2212.0,2182.6,23.804201309852846,105.0,88.0,82.0,86.0,79.0,88.0,9.055385138137417,18.0,324.0,308.0,287.0,344.0,280.0,308.6,23.559286916203558,27.0,30.0,31.0,26.0,25.0,27.8,2.3151673805580453,4.0,39.0,45.0,47.0,51.0,41.0,44.6,4.2708313008125245,0.7121341484238926,0.7052013250913561,0.6913698302653598,0.7188279088828934,0.7646233837312717,0.7184313192789548,0.02482287411358972,11.0,0.9075565653373421,0.8998052563697395,0.9048831111149074,0.8949921846306277,0.9085712578122332,0.9031616750529701,0.005090149477062657,0.8029850746268656,0.8238805970149253,0.8313432835820895,0.8328358208955224,0.8445440956651719,0.8271177743569149,0.013762951516099579,8.0,0.864501679731243,0.868234415826801,0.8753266144083613,0.8525569242254573,0.880223880597015,0.8681687029577756,0.009526195641073043,Random Forest,,,,,,,240,8,7,3
0,0.0672539234161377,0.007424436363266833,0.010902166366577148,0.0008161791544538842,0.0001,{'C': 0.0001},0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,,,,,
1,0.06437120437622071,0.0022060188509436347,0.009243965148925781,0.0004508266488555868,0.0001467799267622069,{'C': 0.0001467799267622069},0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,,,,,
2,0.058114814758300784,0.009256105529933353,0.010245180130004883,0.0008381707551368868,0.00021544346900318845,{'C': 0.00021544346900318845},0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,,,,,
3,0.06103339195251465,0.007806881118531278,0.009874629974365234,0.0006265891264615462,0.00031622776601683794,{'C': 0.00031622776601683794},0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,,,,,
4,0.05952138900756836,0.007756558309093112,0.01016855239868164,0.0010720575225313242,0.00046415888336127773,{'C': 0.00046415888336127773},0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5032102728731942,0.4866295550015369,0.5,0.5,0.49796796557494627,0.005803944035813506,25.0,0.5,0.542237160159553,0.5461939578226296,0.5,0.5,0.5176862235964366,0.021697220615308654,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,,,,,
5,0.05505084991455078,0.006871017688579763,0.009960126876831055,0.0005626955348815547,0.0006812920690579609,{'C': 0.0006812920690579609},0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5645469758546499,0.5032102728731942,0.4866295550015369,0.5606365902803867,0.5580488472326742,0.5346144482484884,0.032896964454172624,20.0,0.5268594600134954,0.542237160159553,0.5461939578226296,0.527906847630192,0.528689679314231,0.5343774209880203,0.008150392686852331,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,,,,,
6,0.05810222625732422,0.0076954662060227655,0.009158802032470704,0.00044285757606293423,0.001,{'C': 0.001},0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.6233393668249035,0.5412041938458386,0.5170246917796524,0.5961545029199822,0.6115139905589383,0.577847349185863,0.04142519710341796,19.0,0.5656213432185655,0.5837664528472715,0.5931758586229576,0.5755517736190712,0.5699696475530207,0.5776170151721773,0.009864449229831611,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,,,,,
7,0.0555631160736084,0.007110391731122487,0.009878253936767578,0.0003723736011510143,0.0014677992676220691,{'C': 0.0014677992676220691},0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.6226221782042963,0.5434582152248899,0.5183907653427137,0.5963935657935179,0.613908462748854,0.5789546374628542,0.040891854532980804,18.0,0.5684058354757979,0.5863374104222008,0.5944143597803155,0.5768479291406511,0.5721340203544961,0.5796279110346922,0.009523425069221497,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,,,,,
8,0.05831003189086914,0.007838950080577617,0.009912967681884766,0.0005593375679471431,0.002154434690031882,{'C': 0.002154434690031882},18.0,0.0,23.0,18.0,13.0,14.4,7.863841300534999,17.0,77.0,0.0,111.0,74.0,84.0,69.2,36.98323944707927,475.0,623.0,369.0,451.0,480.0,479.6,82.01853449068693,19.0,1803.0,2491.0,1562.0,1843.0,1806.0,1901.0,311.4527251446036,148.0,0.0,254.0,172.0,142.0,143.2,82.0204852460652,7.0,688.0,0.0,929.0,648.0,686.0,590.2,311.5139804246352,29.0,47.0,24.0,29.0,34.0,32.6,7.863841300534999,9.0,111.0,188.0,77.0,114.0,104.0,118.8,36.98323944707927,0.6388272258461117,0.5442095556845736,0.5465318807417779,0.6130767391824049,0.6035951289594307,0.5892481060828598,0.03764273334039788,17.0,0.6018720585597513,0.5867110961162312,0.6400339093075497,0.6040661274204157,0.611088461801168,0.6087543306410231,0.017544852900959463,0.735820895522388,0.9298507462686567,0.5850746268656717,0.7,0.7369207772795217,0.7375334091872477,0.111033061090097,19.0,0.7017543859649122,0.9298245614035088,0.6244867487868607,0.7155655095184771,0.7052238805970149,0.7353710172541548,0.10250725604590227,SVM,,,,,,,,,,
9,0.05418186187744141,0.008556140651895344,0.00949859619140625,0.0005843430717319627,0.0031622776601683794,{'C': 0.0031622776601683794},28.0,28.0,26.0,29.0,31.0,28.4,1.624807680927192,10.0,112.0,114.0,125.0,105.0,125.0,116.2,7.782030583337488,402.0,373.0,342.0,375.0,360.0,370.4,19.703806738800502,22.0,1493.0,1520.0,1461.0,1550.0,1364.0,1477.6,63.96436507931584,221.0,250.0,281.0,248.0,262.0,252.4,19.602040710089344,4.0,998.0,971.0,1030.0,941.0,1128.0,1013.6,64.31982587041107,19.0,19.0,21.0,18.0,16.0,18.6,1.624807680927192,16.0,76.0,74.0,63.0,83.0,63.0,71.8,7.782030583337488,0.6555616269936135,0.6203340049861685,0.5543526518903044,0.6548444383730063,0.6260176506807142,0.6222220745847614,0.036878107640016915,16.0,0.6225817197229174,0.6264509681662496,0.6520836714299137,0.621936844982362,0.6347183327072163,0.6315543074017318,0.01122953986528185,0.6417910447761194,0.5985074626865672,0.5492537313432836,0.6029850746268657,0.5844544095665172,0.5953983445998706,0.029895159354106443,22.0,0.5991041433370661,0.6099290780141844,0.5920119447555058,0.6177678238148563,0.5555970149253732,0.594882000969397,0.021538566582892292,SVM,,,,,,,,,,
