,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model,param_loss,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_learning_rate
73,0.28391470909118655,0.005246076504711762,0.010440349578857422,0.0004638916365241158,,,"{'n_estimators': 50, 'min_samples_split': 0.010000000000000002, 'min_samples_leaf': 11, 'max_depth': 4}",0.7462871287128714,0.7857059744435984,0.8191535499703817,0.7480007616146231,0.7407244471770518,0.7679743723837053,0.03015147763881596,24,0.8085986077228782,0.7979137671917913,0.7913853183821855,0.8035908948992174,0.8065313742912753,0.8016039924974695,0.00624804894552791,RF,,50,0.010000000000000002,11,4,
74,0.322524881362915,0.005946077658650975,0.013304710388183594,0.0007036907943875745,,,"{'n_estimators': 70, 'min_samples_split': 0.018000000000000002, 'min_samples_leaf': 6, 'max_depth': 3}",0.7393585512397393,0.7864623000761615,0.8170062198527545,0.7523959126681898,0.7365212966692816,0.7663488561012253,0.03093077308899736,25,0.8001634510057098,0.7961300940355929,0.7803442724015854,0.7982865095702515,0.80183607303038,0.7953520800087039,0.007741342625487868,RF,,70,0.018000000000000002,6,3,
75,24.511770677566528,0.4065243886491676,0.036333560943603516,0.01119364890760756,,,"{'n_estimators': 90, 'max_depth': 8, 'learning_rate': 0.1}",0.7609905221291361,0.7893395108741643,0.837955910975713,0.7768151815181518,0.7653232132635105,0.786084867752135,0.027741295532768877,1,0.9969843256372671,0.9959438220679364,0.9945467823105132,0.9950891935799673,0.9954719630616908,0.995607217331475,0.000827151109869677,XGBoost,,90,,,8,0.1
76,54.935869455337524,0.5262177607666794,0.03885965347290039,0.0023820741381057504,,,"{'n_estimators': 210, 'max_depth': 7, 'learning_rate': 0.1}",0.760927054243886,0.771938732334772,0.8304561225353305,0.7732398239823983,0.7614221807619734,0.779596782771672,0.02594071712289409,2,0.9999371596700023,1.0,0.9999464203502125,0.9999378211471601,0.999955704705086,0.9999554211744922,2.3287809769451128e-05,XGBoost,,210,,,7,0.1
77,35.22866082191467,0.5928543868603132,0.03728208541870117,0.006713253049708391,,,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.15000000000000002}",0.7541042565795041,0.775048658712025,0.8355229753744605,0.7690297875941441,0.7568851103525771,0.7781181577225421,0.029714788015865457,3,0.9994701567965455,0.9994939699742288,0.9985467346841579,0.9992816358065523,0.9988350998561394,0.9991255194235247,0.00037369462182124444,XGBoost,,200,,,5,0.15000000000000002
78,13.62142300605774,0.9675623463476817,0.03441300392150879,0.00682686663242597,,,"{'n_estimators': 120, 'max_depth': 3, 'learning_rate': 0.30000000000000004}",0.7623286367098248,0.7738004569687738,0.829937801472455,0.7642062283151392,0.7538003264994593,0.7768146899931304,0.027311647868998444,4,0.9779886860946918,0.9771826761778263,0.9704256870101761,0.9751942758412666,0.9763582127443513,0.9754299075736623,0.0026675472460926776,XGBoost,,120,,,3,0.30000000000000004
79,18.71753058433533,1.03234895091767,0.04499263763427734,0.014475774378068136,,,"{'n_estimators': 80, 'max_depth': 6, 'learning_rate': 0.30000000000000004}",0.7383536430566133,0.775926631124651,0.8290122281458915,0.7640052466785141,0.7514257849767846,0.7717447067964909,0.031256290429621254,5,0.99986638161411,0.9999728794365272,0.999160585486662,0.999907393197898,0.9995808475078277,0.9996976174486051,0.0003000982898193358,XGBoost,,80,,,6,0.30000000000000004
80,26.042737197875976,0.7144070917045086,0.044332361221313475,0.0031272516179472187,,,"{'n_estimators': 130, 'max_depth': 5, 'learning_rate': 0.25000000000000006}",0.7412202758737413,0.7601971735635101,0.8196771600236946,0.7600913937547602,0.7475459537388428,0.7657463913909098,0.027943109687978633,6,0.9998042027612702,0.9997314402739045,0.9993028030756043,0.9998868874060041,0.9995134128797496,0.9996477492793066,0.00021246320619358903,XGBoost,,130,,,5,0.25000000000000006
81,48.85366668701172,0.7027098176669045,0.04072051048278809,0.008379073741947537,,,"{'n_estimators': 150, 'max_depth': 9, 'learning_rate': 0.20000000000000004}",0.7395489548954896,0.7615511551155114,0.8167893712448168,0.7456630278412457,0.7475247524752475,0.7622154523144621,0.028221705976560586,7,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,4.965068306494546e-17,XGBoost,,150,,,9,0.20000000000000004
82,11.686559581756592,0.3206982298499105,0.033407974243164065,0.006384131608801396,,,"{'n_estimators': 60, 'max_depth': 5, 'learning_rate': 0.45000000000000007}",0.7256071761022256,0.7666180079546416,0.8155200135398155,0.755622196835068,0.7470901265715436,0.7620915042006589,0.02991017991184642,8,0.99809560726249,0.9978468918511307,0.9969016409925332,0.9987345941969932,0.9981865374037405,0.9979530543413775,0.0006003966565708509,XGBoost,,60,,,5,0.45000000000000007
83,50.35311369895935,0.1562648210626852,0.05997800827026367,0.007780577602052993,,,"{'n_estimators': 160, 'max_depth': 9, 'learning_rate': 0.20000000000000004}",0.7382690192096133,0.7597634763476346,0.8162498942201913,0.7439917068629941,0.7488286301863591,0.7614205453653585,0.028310129905499297,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,160,,,9,0.20000000000000004
84,46.832808065414426,0.5448313079784952,0.05138731002807617,0.007181114922288476,,,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.25000000000000006}",0.7430291106033681,0.7532262841668782,0.8124312431243124,0.7478315139206229,0.740348124748235,0.7593732553126833,0.026889528737115805,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,140,,,9,0.25000000000000006
85,36.77048244476318,0.5144545263074412,0.03390359878540039,0.001756246983039823,,,"{'n_estimators': 90, 'max_depth': 13, 'learning_rate': 0.30000000000000004}",0.7274900566979774,0.7551514766861301,0.8084856562579336,0.7466467800626218,0.7518180083532977,0.7579183956115921,0.027036462566104546,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,90,,,13,0.30000000000000004
86,25.6822527885437,0.4195751532808071,0.036032915115356445,0.005067749322573411,,,"{'n_estimators': 210, 'max_depth': 3, 'learning_rate': 0.5500000000000002}",0.7348523313869848,0.7438118811881187,0.812917830244563,0.7498730642294998,0.7260054699260076,0.7534921153950348,0.0307934320205582,12,0.9999993385228421,1.0,1.0,0.9999953696598949,1.0,0.9999989416365473,1.8042691334947913e-06,XGBoost,,210,,,3,0.5500000000000002
87,24.04477438926697,2.0839471911640195,0.04543004035949707,0.02148862012123607,,,"{'n_estimators': 110, 'max_depth': 6, 'learning_rate': 0.5000000000000001}",0.7352966065837353,0.7413895235677415,0.8128014724549378,0.7360899551493612,0.7402951215892467,0.7531745358690045,0.02990531941862036,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,110,,,6,0.5000000000000001
88,42.42278656959534,2.0910597522937127,0.04683918952941894,0.007415941225974687,,,"{'n_estimators': 110, 'max_depth': 10, 'learning_rate': 0.45000000000000007}",0.7224232038588474,0.7425636794448677,0.8131717017855631,0.7200643141237202,0.7489134352407403,0.7494272668907478,0.03377018877969349,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,110,,,10,0.45000000000000007
89,29.545400047302245,0.27625458794712876,0.03262419700622558,0.004830440898556099,,,"{'n_estimators': 160, 'max_depth': 5, 'learning_rate': 0.5500000000000002}",0.7283151392062284,0.7335089278158585,0.8049420326648049,0.7323453499196073,0.7336379248203192,0.7465498748853638,0.029259880245420426,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,160,,,5,0.5500000000000002
90,30.559212827682494,6.232959210095463,0.044037818908691406,0.023488358133346363,,,"{'n_estimators': 190, 'max_depth': 5, 'learning_rate': 0.6000000000000002}",0.7121308284674621,0.7368409917914869,0.7967229415249217,0.7195671490225944,0.7498038883117434,0.7430131598236417,0.029907805384183986,16,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,4.965068306494546e-17,XGBoost,,190,,,5,0.6000000000000002
91,38.05029249191284,0.27376603346401396,0.0557762622833252,0.01214194343585695,,,"{'n_estimators': 240, 'max_depth': 4, 'learning_rate': 0.6500000000000001}",0.7118346450029618,0.747143945163747,0.7887894558686638,0.7355927900482357,0.7314859965653953,0.7429693665298007,0.02558343309516527,17,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,4.965068306494546e-17,XGBoost,,240,,,4,0.6500000000000001
92,45.857833003997804,1.0799571075054033,0.048466968536376956,0.0032515465763885225,,,"{'n_estimators': 170, 'max_depth': 7, 'learning_rate': 0.7500000000000002}",0.7119933147160871,0.7653909621731403,0.7777248878734028,0.7043824574765168,0.7341255538830114,0.7387234352244316,0.028800044827024914,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,170,,,7,0.7500000000000002
93,25.896803283691405,1.3238119851430479,0.04489841461181641,0.005178613156576857,,,"{'n_estimators': 50, 'max_depth': 14, 'learning_rate': 0.6000000000000002}",0.712977066937463,0.7216615892358466,0.7912223914699161,0.7188478463230938,0.7300125087455211,0.734944280542368,0.028669257748022953,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,50,,,14,0.6000000000000002
94,54.50275340080261,0.5325659120963908,0.049126386642456055,0.004447729535686631,,,"{'n_estimators': 190, 'max_depth': 8, 'learning_rate': 0.6500000000000001}",0.7180650757383431,0.7294364051789795,0.7811098417534061,0.7071803334179572,0.7366697055144487,0.7344922723206269,0.025374379132753973,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,190,,,8,0.6500000000000001
95,61.643019390106204,0.8524979935801558,0.06371464729309081,0.012543756491013337,,,"{'n_estimators': 230, 'max_depth': 7, 'learning_rate': 0.6500000000000001}",0.6913450960480664,0.7367986798679867,0.7674219345011424,0.7318481848184819,0.7431678928064113,0.7341163576084176,0.024628893672152163,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,230,,,7,0.6500000000000001
96,66.10372614860535,0.5796707282824222,0.060201406478881836,0.018528417491436085,,,"{'n_estimators': 210, 'max_depth': 9, 'learning_rate': 0.5000000000000001}",0.7008441228738258,0.7230790386730981,0.7851612084285351,0.7192498095963442,0.7256397481289885,0.7307947855401583,0.0285381981274243,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,210,,,9,0.5000000000000001
97,37.428759288787845,2.0766198469507278,0.03898077011108399,0.012998288934272866,,,"{'n_estimators': 90, 'max_depth': 14, 'learning_rate': 0.7000000000000002}",0.7063446729288313,0.7283362951679784,0.785441524921723,0.7115596175002117,0.7173023512201329,0.7297968923477753,0.028765176258599548,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,90,,,14,0.7000000000000002
98,54.2984739780426,0.5343250115668382,0.0357874870300293,0.00330609352665012,,,"{'n_estimators': 180, 'max_depth': 9, 'learning_rate': 0.7000000000000002}",0.6955022425319455,0.7323347719387323,0.7737740120165862,0.7242003046458492,0.7212139843534675,0.7294050630973162,0.02538019442758482,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,180,,,9,0.7000000000000002
99,68.86448225975036,2.3452298478806046,0.058388471603393555,0.023021642417512724,,,"{'n_estimators': 210, 'max_depth': 9, 'learning_rate': 0.7500000000000002}",0.6889386053990014,0.7257235338918508,0.7811309977151562,0.7040016501650165,0.7010197807789343,0.7201629135899918,0.03271278395781607,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,XGBoost,,210,,,9,0.7500000000000002
